time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
8.583396196365356445e+00,-9.441172480583190918e-01,-3.382427692413330078e-01,-3.930984735488891602e+00,-1.876448631286621094e+00,-1.198619231581687927e-01,-2.022820524871349335e-02
8.586729526519775391e+00,-9.528897404670715332e-01,-3.393932580947875977e-01,-4.258618354797363281e+00,-1.109943032264709473e+00,-1.181977242231369019e-01,-2.271591685712337494e-02
8.590062856674194336e+00,-9.700990915298461914e-01,-3.413107395172119141e-01,-4.571089744567871094e+00,-6.711848974227905273e-01,-1.156134828925132751e-01,-3.043233789503574371e-02
8.593396186828613281e+00,-9.876439571380615234e-01,-3.416942358016967773e-01,-4.807592868804931641e+00,-3.090728819370269775e-01,-1.252647489309310913e-01,-4.088417068123817444e-02
8.596729516983032227e+00,-1.005764126777648926e+00,-3.420777320861816406e-01,-4.923274517059326172e+00,-1.297176182270050049e-01,-1.129724010825157166e-01,-4.447712004184722900e-02
8.600062847137451172e+00,-1.023404955863952637e+00,-3.466796576976776123e-01,-4.916213035583496094e+00,-1.306485533714294434e+00,-1.090438216924667358e-01,-4.960820078849792480e-02
8.603396415710449219e+00,-1.039463758468627930e+00,-3.524321019649505615e-01,-4.579997062683105469e+00,-1.848580479621887207e+00,-1.064913123846054077e-01,-5.353303626179695129e-02
8.606729745864868164e+00,-1.054324150085449219e+00,-3.639369606971740723e-01,-4.339768886566162109e+00,-3.335845947265625000e+00,-1.062807738780975342e-01,-5.184512212872505188e-02
8.610063076019287109e+00,-1.061562657356262207e+00,-3.704563677310943604e-01,-4.280767917633056641e+00,-3.712446451187133789e+00,-1.064548492431640625e-01,-5.217720568180084229e-02
8.613396406173706055e+00,-1.073978304862976074e+00,-3.877136409282684326e-01,-3.801514863967895508e+00,-4.962249279022216797e+00,-1.063138991594314575e-01,-4.907793924212455750e-02
8.616729736328125000e+00,-1.086010456085205078e+00,-4.072719216346740723e-01,-3.584510803222656250e+00,-5.507058620452880859e+00,-1.189819052815437317e-01,-5.397965013980865479e-02
8.620063304901123047e+00,-1.096748352050781250e+00,-4.298981130123138428e-01,-3.256426095962524414e+00,-6.042481422424316406e+00,-1.115218922495841980e-01,-4.294338449835777283e-02
8.623396635055541992e+00,-1.107486248016357422e+00,-4.532913267612457275e-01,-3.160995483398437500e+00,-6.316184997558593750e+00,-1.129458844661712646e-01,-3.515921160578727722e-02
8.626729965209960938e+00,-1.117648839950561523e+00,-4.774515330791473389e-01,-3.049340963363647461e+00,-6.872032642364501953e+00,-1.158377304673194885e-01,-2.865915559232234955e-02
8.630063295364379883e+00,-1.129105806350708008e+00,-4.973932802677154541e-01,-3.138800859451293945e+00,-5.814732074737548828e+00,-1.164364516735076904e-01,-2.205886505544185638e-02
8.633396625518798828e+00,-1.141233801841735840e+00,-5.161845684051513672e-01,-3.305648326873779297e+00,-5.111353397369384766e+00,-1.187810450792312622e-01,-1.722222752869129181e-02
8.636729955673217773e+00,-1.147849082946777344e+00,-5.242379307746887207e-01,-3.401923179626464844e+00,-4.415831565856933594e+00,-1.171170026063919067e-01,-1.615855656564235687e-02
8.640063285827636719e+00,-1.161415219306945801e+00,-5.384272933006286621e-01,-3.650212049484252930e+00,-3.595627307891845703e+00,-1.165209114551544189e-01,-1.707999594509601593e-02
8.643396615982055664e+00,-1.175988078117370605e+00,-5.506991147994995117e-01,-3.920995473861694336e+00,-3.433855056762695312e+00,-1.263904720544815063e-01,-2.786758542060852051e-02
8.646730184555053711e+00,-1.192334532737731934e+00,-5.587525367736816406e-01,-4.265024185180664062e+00,-2.123331546783447266e+00,-1.178253144025802612e-01,-2.365581505000591278e-02
8.650063514709472656e+00,-1.208872795104980469e+00,-5.660389065742492676e-01,-4.521497726440429688e+00,-1.895756959915161133e+00,-1.156058609485626221e-01,-2.434980869293212891e-02
8.653396844863891602e+00,-1.226561427116394043e+00,-5.702573657035827637e-01,-4.823870182037353516e+00,-1.248823523521423340e+00,-1.123383566737174988e-01,-2.933418937027454376e-02
8.656730175018310547e+00,-1.245017170906066895e+00,-5.744758248329162598e-01,-4.897900104522705078e+00,-1.245758056640625000e+00,-1.100526899099349976e-01,-3.322793543338775635e-02
8.660063505172729492e+00,-1.253741741180419922e+00,-5.760098099708557129e-01,-4.818533420562744141e+00,-9.980889558792114258e-01,-1.079461202025413513e-01,-3.630796447396278381e-02
8.663396835327148438e+00,-1.271238684654235840e+00,-5.806117653846740723e-01,-4.768670082092285156e+00,-1.201805233955383301e+00,-1.041338816285133362e-01,-4.183459281921386719e-02
8.666730165481567383e+00,-1.287585139274597168e+00,-5.878981351852416992e-01,-4.555875778198242188e+00,-1.732672810554504395e+00,-1.177731379866600037e-01,-4.921999946236610413e-02
8.670063495635986328e+00,-1.303787827491760254e+00,-5.986360311508178711e-01,-4.409693241119384766e+00,-2.609174966812133789e+00,-1.047650650143623352e-01,-4.915087297558784485e-02
8.673396825790405273e+00,-1.318120956420898438e+00,-6.143593192100524902e-01,-4.110610008239746094e+00,-3.952571630477905273e+00,-1.047447994351387024e-01,-4.777514189481735229e-02
8.676730155944824219e+00,-1.331015944480895996e+00,-6.320000886917114258e-01,-3.747844696044921875e+00,-4.899056434631347656e+00,-1.042071804404258728e-01,-4.526750743389129639e-02
8.680063724517822266e+00,-1.337391614913940430e+00,-6.427379846572875977e-01,-3.632369279861450195e+00,-5.470495700836181641e+00,-1.051873639225959778e-01,-4.053138196468353271e-02
8.683397054672241211e+00,-1.349040269851684570e+00,-6.630632281303405762e-01,-3.378768205642700195e+00,-5.579553127288818359e+00,-1.070915609598159790e-01,-3.399269282817840576e-02
8.686730384826660156e+00,-1.359826087951660156e+00,-6.872234344482421875e-01,-3.176549196243286133e+00,-6.481384277343750000e+00,-1.184652149677276611e-01,-3.959539160132408142e-02
8.690063714981079102e+00,-1.370659828186035156e+00,-7.133010625839233398e-01,-2.959406614303588867e+00,-6.742072105407714844e+00,-1.132150739431381226e-01,-2.964098379015922546e-02
8.693397045135498047e+00,-1.380966186523437500e+00,-7.393787503242492676e-01,-2.866782903671264648e+00,-7.217765808105468750e+00,-1.142193078994750977e-01,-2.028823830187320709e-02
8.696730613708496094e+00,-1.386718630790710449e+00,-7.508836388587951660e-01,-2.923081159591674805e+00,-6.712570667266845703e+00,-1.149846166372299194e-01,-1.692618429660797119e-02
8.700063943862915039e+00,-1.398031830787658691e+00,-7.742768526077270508e-01,-3.007934331893920898e+00,-6.018136978149414062e+00,-1.162820458412170410e-01,-8.941132575273513794e-03
8.703397274017333984e+00,-1.410591244697570801e+00,-7.946020960807800293e-01,-3.262292861938476562e+00,-5.833448886871337891e+00,-1.243881061673164368e-01,-2.221424505114555359e-02
8.706730604171752930e+00,-1.424445033073425293e+00,-8.107088804244995117e-01,-3.535704851150512695e+00,-4.375866889953613281e+00,-1.186499819159507751e-01,-8.261610753834247589e-03
8.710063934326171875e+00,-1.438969850540161133e+00,-8.252816796302795410e-01,-3.769613742828369141e+00,-3.561556816101074219e+00,-1.171911135315895081e-01,-6.560158915817737579e-03
8.713397264480590820e+00,-1.446496009826660156e+00,-8.318011164665222168e-01,-3.881288290023803711e+00,-3.290786027908325195e+00,-1.151396036148071289e-01,-7.475021760910749435e-03
8.716730594635009766e+00,-1.461596131324768066e+00,-8.417719602584838867e-01,-4.094197750091552734e+00,-3.037477493286132812e+00,-1.126853600144386292e-01,-1.096501760184764862e-02
8.720063924789428711e+00,-1.477990508079528809e+00,-8.486748933792114258e-01,-4.332089900970458984e+00,-2.108486175537109375e+00,-1.249928921461105347e-01,-2.067343518137931824e-02
8.723397254943847656e+00,-1.494289040565490723e+00,-8.551943302154541016e-01,-4.476265907287597656e+00,-1.730903625488281250e+00,-1.130173876881599426e-01,-2.039076760411262512e-02
8.726730585098266602e+00,-1.511306643486022949e+00,-8.617137074470520020e-01,-4.614330291748046875e+00,-1.920542716979980469e+00,-1.120269745588302612e-01,-2.471863105893135071e-02
8.730063915252685547e+00,-1.527940750122070312e+00,-8.659321665763854980e-01,-4.647211074829101562e+00,-1.468805909156799316e+00,-1.094832345843315125e-01,-2.759695053100585938e-02
8.733397483825683594e+00,-1.543999671936035156e+00,-8.720681071281433105e-01,-4.542669296264648438e+00,-1.747449159622192383e+00,-1.065819263458251953e-01,-3.028765693306922913e-02
8.736730813980102539e+00,-1.552244782447814941e+00,-8.762865662574768066e-01,-4.538790702819824219e+00,-2.379571437835693359e+00,-1.067778989672660828e-01,-3.213338926434516907e-02
8.740064382553100586e+00,-1.567153215408325195e+00,-8.839564323425292969e-01,-4.335997104644775391e+00,-2.516632080078125000e+00,-1.055115535855293274e-01,-3.639476746320724487e-02
8.743397712707519531e+00,-1.582301259040832520e+00,-8.946943283081054688e-01,-4.273538112640380859e+00,-3.057979345321655273e+00,-1.165177673101425171e-01,-4.151435196399688721e-02
8.746731042861938477e+00,-1.596202969551086426e+00,-9.088836312294006348e-01,-4.031631469726562500e+00,-4.030668258666992188e+00,-1.074800416827201843e-01,-4.043887928128242493e-02
8.750064373016357422e+00,-1.608570694923400879e+00,-9.238399267196655273e-01,-3.760831117630004883e+00,-4.101402759552001953e+00,-1.060070618987083435e-01,-3.777530789375305176e-02
8.753397703170776367e+00,-1.621178030967712402e+00,-9.430147409439086914e-01,-3.641306638717651367e+00,-5.057422161102294922e+00,-1.072269827127456665e-01,-3.387343883514404297e-02
8.756731271743774414e+00,-1.632730841636657715e+00,-9.644904732704162598e-01,-3.454282522201538086e+00,-6.138853073120117188e+00,-1.091621816158294678e-01,-3.123851865530014038e-02
8.760064601898193359e+00,-1.643948078155517578e+00,-9.863497018814086914e-01,-3.262099981307983398e+00,-6.440133094787597656e+00,-1.085345447063446045e-01,-2.598870731890201569e-02
8.763397932052612305e+00,-1.655357122421264648e+00,-1.008208870887756348e+00,-3.202253103256225586e+00,-6.036191463470458984e+00,-1.103205680847167969e-01,-1.993022672832012177e-02
8.766731262207031250e+00,-1.661540865898132324e+00,-1.019713759422302246e+00,-3.280031681060791016e+00,-6.247861385345458984e+00,-1.113737449049949646e-01,-1.730955950915813446e-02
8.770064592361450195e+00,-1.673429250717163086e+00,-1.042339920997619629e+00,-3.356729507446289062e+00,-6.353211402893066406e+00,-1.114855036139488220e-01,-1.259592175483703613e-02
8.773397922515869141e+00,-1.685940861701965332e+00,-1.062281727790832520e+00,-3.438625812530517578e+00,-5.404574871063232422e+00,-1.197741329669952393e-01,-2.208995632827281952e-02
8.776731252670288086e+00,-1.699650764465332031e+00,-1.082606911659240723e+00,-3.636339902877807617e+00,-5.299718379974365234e+00,-1.134232580661773682e-01,-1.097950991243124008e-02
8.780064582824707031e+00,-1.713935971260070801e+00,-1.100247740745544434e+00,-3.922601461410522461e+00,-4.593933582305908203e+00,-1.119446977972984314e-01,-7.682237308472394943e-03
8.783397912979125977e+00,-1.728700518608093262e+00,-1.119422554969787598e+00,-4.057071685791015625e+00,-5.153841495513916016e+00,-1.099648624658584595e-01,-4.462924320250749588e-03
8.786731243133544922e+00,-1.744807362556457520e+00,-1.133995294570922852e+00,-4.354686260223388672e+00,-4.679553508758544922e+00,-1.084946319460868835e-01,-5.204373504966497421e-03
8.790064573287963867e+00,-1.760818243026733398e+00,-1.145116686820983887e+00,-4.543396472930908203e+00,-3.703988313674926758e+00,-1.074252277612686157e-01,-2.676664618775248528e-03
8.793398141860961914e+00,-1.778123497962951660e+00,-1.155471086502075195e+00,-4.744549751281738281e+00,-2.904952049255371094e+00,-1.035036519169807434e-01,-6.345450878143310547e-03
8.796731472015380859e+00,-1.786895871162414551e+00,-1.161223530769348145e+00,-4.769285678863525391e+00,-3.098477840423583984e+00,-1.025039702653884888e-01,-8.117465302348136902e-03
8.800064802169799805e+00,-1.804872274398803711e+00,-1.170810818672180176e+00,-4.927658081054687500e+00,-2.919255018234252930e+00,-9.850572049617767334e-02,-1.196104288101196289e-02
8.803398132324218750e+00,-1.823855280876159668e+00,-1.179247736930847168e+00,-5.149261951446533203e+00,-2.568059444427490234e+00,-1.099735721945762634e-01,-1.897979713976383209e-02
8.806731462478637695e+00,-1.842646479606628418e+00,-1.188068151473999023e+00,-5.235290050506591797e+00,-2.593812227249145508e+00,-9.693446755409240723e-02,-1.795367337763309479e-02
8.810065031051635742e+00,-1.860766649246215820e+00,-1.198422551155090332e+00,-5.192130565643310547e+00,-2.796438932418823242e+00,-9.331608563661575317e-02,-2.007915265858173370e-02
8.813398361206054688e+00,-1.879941463470458984e+00,-1.210694313049316406e+00,-5.284821510314941406e+00,-3.322679281234741211e+00,-9.006854146718978882e-02,-2.127106487751007080e-02
8.816731691360473633e+00,-1.898109555244445801e+00,-1.223349690437316895e+00,-5.209994316101074219e+00,-3.416152238845825195e+00,-8.919317275285720825e-02,-2.137496322393417358e-02
8.820065021514892578e+00,-1.915558576583862305e+00,-1.236772060394287109e+00,-5.126420497894287109e+00,-3.671030759811401367e+00,-8.375759422779083252e-02,-1.913286000490188599e-02
8.823398351669311523e+00,-1.933007597923278809e+00,-1.251344919204711914e+00,-5.055752277374267578e+00,-3.776302814483642578e+00,-8.261856436729431152e-02,-1.871844939887523651e-02
8.826731681823730469e+00,-1.941875934600830078e+00,-1.260165214538574219e+00,-5.006350040435791016e+00,-4.328647136688232422e+00,-8.204741775989532471e-02,-1.847139373421669006e-02
8.830065011978149414e+00,-1.959229111671447754e+00,-1.276655554771423340e+00,-4.951684474945068359e+00,-4.799072742462158203e+00,-7.941527664661407471e-02,-1.732929982244968414e-02
8.833398342132568359e+00,-1.977013707160949707e+00,-1.293529391288757324e+00,-4.982231140136718750e+00,-5.001770496368408203e+00,-9.074532240629196167e-02,-2.337645553052425385e-02
8.836731672286987305e+00,-1.994414806365966797e+00,-1.311170101165771484e+00,-4.928030967712402344e+00,-5.183908939361572266e+00,-7.778257131576538086e-02,-1.593143865466117859e-02
8.840065002441406250e+00,-2.011959552764892578e+00,-1.329961419105529785e+00,-4.920627593994140625e+00,-5.654025077819824219e+00,-7.483693957328796387e-02,-1.255025807768106461e-02
8.843398332595825195e+00,-2.029552459716796875e+00,-1.348369121551513672e+00,-4.993002414703369141e+00,-5.735868930816650391e+00,-7.268080860376358032e-02,-9.909579530358314514e-03
8.846731901168823242e+00,-2.046905755996704102e+00,-1.367543935775756836e+00,-4.996834754943847656e+00,-5.495290756225585938e+00,-6.957644224166870117e-02,-6.420833058655261993e-03
8.850065231323242188e+00,-2.064450502395629883e+00,-1.388252615928649902e+00,-4.935359001159667969e+00,-5.832994937896728516e+00,-6.815040856599807739e-02,-4.107916727662086487e-03
8.853398561477661133e+00,-2.081468105316162109e+00,-1.408577919006347656e+00,-4.868554592132568359e+00,-6.197992324829101562e+00,-6.529672443866729736e-02,-1.386884250678122044e-03
8.856731891632080078e+00,-2.090815782546997070e+00,-1.418548822402954102e+00,-4.982655525207519531e+00,-5.999725341796875000e+00,-6.297690421342849731e-02,1.384560251608490944e-03
8.860065221786499023e+00,-2.107737541198730469e+00,-1.438107013702392578e+00,-4.879421710968017578e+00,-5.567756175994873047e+00,-6.043366342782974243e-02,3.915456589311361313e-03
8.863398790359497070e+00,-2.125809907913208008e+00,-1.459199309349060059e+00,-5.017348289489746094e+00,-5.970316886901855469e+00,-7.032408565282821655e-02,-5.141816101968288422e-03
8.866732120513916016e+00,-2.144265413284301758e+00,-1.479140996932983398e+00,-5.118447780609130859e+00,-5.666354179382324219e+00,-5.889985337853431702e-02,4.259462002664804459e-03
8.870065450668334961e+00,-2.162864923477172852e+00,-1.500616788864135742e+00,-5.152939796447753906e+00,-5.810537338256835938e+00,-5.424613133072853088e-02,1.127168256789445877e-02
8.873398780822753906e+00,-2.181943893432617188e+00,-1.520558476448059082e+00,-5.206967353820800781e+00,-5.512540340423583984e+00,-5.101444944739341736e-02,1.298816967755556107e-02
8.876732110977172852e+00,-2.201310396194458008e+00,-1.540883779525756836e+00,-5.347427368164062500e+00,-5.829474925994873047e+00,-4.772092774510383606e-02,1.721044257283210754e-02
8.880065679550170898e+00,-2.210322618484497070e+00,-1.548553705215454102e+00,-5.296437263488769531e+00,-5.112519741058349609e+00,-4.330248013138771057e-02,1.858781091868877411e-02
8.883399009704589844e+00,-2.230120420455932617e+00,-1.566577911376953125e+00,-5.380722045898437500e+00,-4.888111114501953125e+00,-3.979594632983207703e-02,2.112806588411331177e-02
8.886732339859008789e+00,-2.249822616577148438e+00,-1.583835244178771973e+00,-5.498483180999755859e+00,-4.614315509796142578e+00,-5.175141617655754089e-02,8.833647705614566803e-03
8.890065670013427734e+00,-2.270004034042358398e+00,-1.599174976348876953e+00,-5.517900466918945312e+00,-4.086364269256591797e+00,-3.626792132854461670e-02,1.763946935534477234e-02
8.893399000167846680e+00,-2.290041685104370117e+00,-1.616815805435180664e+00,-5.597496509552001953e+00,-4.905369281768798828e+00,-3.327273204922676086e-02,2.025296166539192200e-02
8.896732568740844727e+00,-2.309504032135009766e+00,-1.629854679107666016e+00,-5.586625576019287109e+00,-4.121369361877441406e+00,-2.896186709403991699e-02,1.973707042634487152e-02
8.900065898895263672e+00,-2.329205989837646484e+00,-1.644810914993286133e+00,-5.503025054931640625e+00,-4.214241027832031250e+00,-2.357473969459533691e-02,2.239292301237583160e-02
8.903399229049682617e+00,-2.349004030227661133e+00,-1.659000277519226074e+00,-5.538844108581542969e+00,-4.288557529449462891e+00,-2.154600806534290314e-02,1.980835013091564178e-02
8.906732559204101562e+00,-2.358831167221069336e+00,-1.665136218070983887e+00,-5.448275089263916016e+00,-3.595058441162109375e+00,-1.829835213720798492e-02,2.043564431369304657e-02
8.910065889358520508e+00,-2.377861976623535156e+00,-1.680092453956604004e+00,-5.376512050628662109e+00,-4.012938976287841797e+00,-1.332178618758916855e-02,2.155087143182754517e-02
8.913399219512939453e+00,-2.396701335906982422e+00,-1.694281816482543945e+00,-5.276405811309814453e+00,-3.986317873001098633e+00,-2.523373253643512726e-02,1.119577977806329727e-02
8.916732549667358398e+00,-2.415444612503051758e+00,-1.710772156715393066e+00,-5.218900203704833984e+00,-4.725406646728515625e+00,-1.089361216872930527e-02,1.947252266108989716e-02
8.920065879821777344e+00,-2.432989358901977539e+00,-1.726111888885498047e+00,-5.037228584289550781e+00,-4.621003150939941406e+00,-6.970949470996856689e-03,2.119226194918155670e-02
8.923399209976196289e+00,-2.451301336288452148e+00,-1.742218732833862305e+00,-5.081110477447509766e+00,-4.448398113250732422e+00,-4.735755734145641327e-03,2.324703708291053772e-02
8.926732540130615234e+00,-2.466928720474243164e+00,-1.758325576782226562e+00,-4.720899581909179688e+00,-4.549578189849853516e+00,-1.783791580237448215e-03,2.382938005030155182e-02
8.930065870285034180e+00,-2.483754634857177734e+00,-1.774815797805786133e+00,-4.669003009796142578e+00,-4.344163894653320312e+00,2.235042629763484001e-03,2.633898891508579254e-02
8.933399438858032227e+00,-2.491760015487670898e+00,-1.783636212348937988e+00,-4.595512390136718750e+00,-4.716679573059082031e+00,1.498139696195721626e-03,2.648811787366867065e-02
8.936732769012451172e+00,-2.507195711135864258e+00,-1.797058582305908203e+00,-4.510187149047851562e+00,-3.795987606048583984e+00,6.219432223588228226e-03,2.885224670171737671e-02
8.940066099166870117e+00,-2.521816492080688477e+00,-1.813932299613952637e+00,-4.291283130645751953e+00,-4.349268913269042969e+00,-5.738887470215559006e-03,1.988618634641170502e-02
8.943399429321289062e+00,-2.536916732788085938e+00,-1.828888654708862305e+00,-4.225143432617187500e+00,-3.876522302627563477e+00,6.375624332576990128e-03,2.311661280691623688e-02
8.946732759475708008e+00,-2.551825046539306641e+00,-1.846529483795166016e+00,-4.194414138793945312e+00,-4.536695480346679688e+00,7.913951762020587921e-03,2.876131795346736908e-02
8.950066328048706055e+00,-2.565151453018188477e+00,-1.863403201103210449e+00,-3.931332349777221680e+00,-4.740859031677246094e+00,1.053738500922918320e-02,2.914487197995185852e-02
8.953399658203125000e+00,-2.579101085662841797e+00,-1.879893541336059570e+00,-3.940473794937133789e+00,-4.871713638305664062e+00,1.272020023316144943e-02,3.338777646422386169e-02
8.956732988357543945e+00,-2.585428714752197266e+00,-1.886412978172302246e+00,-3.816109418869018555e+00,-4.157007217407226562e+00,1.279857661575078964e-02,3.413065895438194275e-02
8.960066318511962891e+00,-2.598084211349487305e+00,-1.902903199195861816e+00,-3.666897535324096680e+00,-4.216394901275634766e+00,1.549093611538410187e-02,3.555341437458992004e-02
8.963399648666381836e+00,-2.610116243362426758e+00,-1.919393539428710938e+00,-3.505346298217773438e+00,-4.612468242645263672e+00,5.562339443713426590e-03,2.401994355022907257e-02
8.966732978820800781e+00,-2.621860742568969727e+00,-1.935116767883300781e+00,-3.376737833023071289e+00,-4.564328193664550781e+00,1.474010571837425232e-02,3.313461318612098694e-02
8.970066308975219727e+00,-2.633173942565917969e+00,-1.949689626693725586e+00,-3.292925596237182617e+00,-4.073162555694580078e+00,1.450411323457956314e-02,3.566751629114151001e-02
8.973399639129638672e+00,-2.643624305725097656e+00,-1.966179966926574707e+00,-3.096252918243408203e+00,-4.465692043304443359e+00,1.599729992449283600e-02,3.718442842364311218e-02
8.976732969284057617e+00,-2.654505968093872070e+00,-1.978835225105285645e+00,-3.052710056304931641e+00,-3.411339521408081055e+00,1.623844727873802185e-02,3.641306608915328979e-02
8.980066299438476562e+00,-2.664093255996704102e+00,-1.993024587631225586e+00,-2.843106985092163086e+00,-3.687496900558471680e+00,1.650336943566799164e-02,3.934768214821815491e-02
8.983399629592895508e+00,-2.674016237258911133e+00,-2.006063461303710938e+00,-2.796061992645263672e+00,-3.607531309127807617e+00,1.786173135042190552e-02,3.672827407717704773e-02
8.986733198165893555e+00,-2.679145574569702148e+00,-2.012199401855468750e+00,-2.795110702514648438e+00,-3.369045734405517578e+00,1.761188916862010956e-02,3.774084895849227905e-02
8.990066528320312500e+00,-2.687486410140991211e+00,-2.024087667465209961e+00,-2.510468244552612305e+00,-3.288258552551269531e+00,1.833138614892959595e-02,3.751582279801368713e-02
8.993399858474731445e+00,-2.696738243103027344e+00,-2.033675193786621094e+00,-2.542668581008911133e+00,-2.852688550949096680e+00,1.128067541867494583e-02,3.015101701021194458e-02
8.996733188629150391e+00,-2.704983472824096680e+00,-2.044412851333618164e+00,-2.402095794677734375e+00,-3.080375671386718750e+00,1.578458771109580994e-02,3.279950469732284546e-02
9.000066518783569336e+00,-2.713036775588989258e+00,-2.054383754730224609e+00,-2.310254096984863281e+00,-3.103885889053344727e+00,1.731996424496173859e-02,3.128171712160110474e-02
9.003400087356567383e+00,-2.720706701278686523e+00,-2.063204288482666016e+00,-2.202497959136962891e+00,-2.504027128219604492e+00,1.670296862721443176e-02,3.081454336643218994e-02
9.006733417510986328e+00,-2.727609634399414062e+00,-2.073942184448242188e+00,-2.066060543060302734e+00,-3.114950656890869141e+00,1.598442904651165009e-02,2.932764589786529541e-02
9.010066747665405273e+00,-2.734129190444946289e+00,-2.081611871719360352e+00,-1.925197005271911621e+00,-2.281702995300292969e+00,1.622601225972175598e-02,2.689728885889053345e-02
9.013400077819824219e+00,-2.737724304199218750e+00,-2.086980819702148438e+00,-1.972069144248962402e+00,-2.621583223342895508e+00,1.412507891654968262e-02,2.760556153953075409e-02
9.016733407974243164e+00,-2.743093252182006836e+00,-2.096951723098754883e+00,-1.723571658134460449e+00,-2.651443004608154297e+00,1.421442441642284393e-02,2.544112876057624817e-02
9.020066976547241211e+00,-2.749181270599365234e+00,-2.107689619064331055e+00,-1.701528191566467285e+00,-2.974931001663208008e+00,9.818582795560359955e-03,1.914904266595840454e-02
9.023400306701660156e+00,-2.754118680953979492e+00,-2.118427515029907227e+00,-1.531405091285705566e+00,-3.347935199737548828e+00,1.096099987626075745e-02,2.146020345389842987e-02
9.026733636856079102e+00,-2.759535551071166992e+00,-2.128781795501708984e+00,-1.506250023841857910e+00,-3.201255083084106445e+00,1.137517392635345459e-02,2.254011295735836029e-02
9.030066967010498047e+00,-2.764281511306762695e+00,-2.138369321823120117e+00,-1.385394692420959473e+00,-2.957702398300170898e+00,9.592891670763492584e-03,2.270064689218997955e-02
9.033400297164916992e+00,-2.769554376602172852e+00,-2.149107217788696289e+00,-1.449228405952453613e+00,-3.204289436340332031e+00,9.493737481534481049e-03,2.246303483843803406e-02
9.036733865737915039e+00,-2.771759510040283203e+00,-2.153709173202514648e+00,-1.375923991203308105e+00,-2.913829326629638672e+00,7.471997756510972977e-03,2.111370675265789032e-02
9.040067195892333984e+00,-2.776073932647705078e+00,-2.164063453674316406e+00,-1.275391578674316406e+00,-2.897882461547851562e+00,8.314036764204502106e-03,2.092065662145614624e-02
9.043400526046752930e+00,-2.780723810195922852e+00,-2.174417734146118164e+00,-1.271053194999694824e+00,-3.017560005187988281e+00,1.237179152667522430e-03,1.366998720914125443e-02
9.046733856201171875e+00,-2.785085916519165039e+00,-2.185539245605468750e+00,-1.211360096931457520e+00,-3.093022108078002930e+00,4.787279292941093445e-03,1.628369837999343872e-02
9.050067186355590820e+00,-2.789592027664184570e+00,-2.197044134140014648e+00,-1.249370098114013672e+00,-3.304266452789306641e+00,3.597164060920476913e-03,1.699693500995635986e-02
9.053400516510009766e+00,-2.793666601181030273e+00,-2.208548784255981445e+00,-1.178990483283996582e+00,-3.155030727386474609e+00,3.347345860674977303e-03,1.727271266281604767e-02
9.056733846664428711e+00,-2.797693490982055664e+00,-2.220820665359497070e+00,-1.139193296432495117e+00,-3.368871927261352539e+00,2.668288303539156914e-03,1.836018264293670654e-02
9.060067176818847656e+00,-2.799467086791992188e+00,-2.226956605911254883e+00,-1.071496486663818359e+00,-3.579337120056152344e+00,1.084399526007473469e-03,1.883449964225292206e-02
9.063400506973266602e+00,-2.803973197937011719e+00,-2.238845109939575195e+00,-1.171155452728271484e+00,-3.376043558120727539e+00,8.505154983140528202e-04,1.910613290965557098e-02
9.066733837127685547e+00,-2.807568311691284180e+00,-2.253034353256225586e+00,-1.092372059822082520e+00,-3.995976209640502930e+00,-3.721273038536310196e-03,1.202269643545150757e-02
9.070067167282104492e+00,-2.811786890029907227e+00,-2.265689611434936523e+00,-1.173837304115295410e+00,-3.596224308013916016e+00,-1.206354238092899323e-03,1.683242991566658020e-02
9.073400497436523438e+00,-2.815238237380981445e+00,-2.280646085739135742e+00,-1.055680274963378906e+00,-4.011470794677734375e+00,-2.619596431031823158e-03,2.103354409337043762e-02
9.076733827590942383e+00,-2.819360971450805664e+00,-2.295602321624755859e+00,-1.132641911506652832e+00,-4.454761028289794922e+00,-1.671585254371166229e-03,2.052970975637435913e-02
9.080067157745361328e+00,-2.823243856430053711e+00,-2.309791564941406250e+00,-1.090272545814514160e+00,-4.198026657104492188e+00,-3.766762558370828629e-03,2.406326681375503540e-02
9.083400487899780273e+00,-2.825304985046386719e+00,-2.316694498062133789e+00,-1.098369121551513672e+00,-4.072603225708007812e+00,-3.087223041802644730e-03,2.581340260803699493e-02
9.086733818054199219e+00,-2.830002784729003906e+00,-2.329349994659423828e+00,-1.221288084983825684e+00,-3.667865037918090820e+00,-4.786896519362926483e-03,2.697897143661975861e-02
9.090067148208618164e+00,-2.834269285202026367e+00,-2.342388629913330078e+00,-1.173610687255859375e+00,-3.358919858932495117e+00,-7.488773204386234283e-03,1.914277486503124237e-02
9.093400478363037109e+00,-2.839590311050415039e+00,-2.355811119079589844e+00,-1.352293372154235840e+00,-3.586610794067382812e+00,-3.445900510996580124e-03,2.324501425027847290e-02
9.096733808517456055e+00,-2.844815492630004883e+00,-2.368466377258300781e+00,-1.448585271835327148e+00,-3.602281808853149414e+00,-4.915791563689708710e-03,2.510421164333820343e-02
9.100067138671875000e+00,-2.850088357925415039e+00,-2.380354642868041992e+00,-1.472529649734497070e+00,-3.483273267745971680e+00,-4.217205569148063660e-03,2.703800983726978302e-02
